seed,true_reward,final_reward
0,0.3286618664195729,"[-0.18717952  0.00147136 -0.01733475  0.00823966  0.00686693 -0.00700629
  0.00690632  0.77792621  0.99765255]"
1,0.3980600770739051,"[-0.18725211 -0.0022494  -0.02255893 -0.00394526  0.00318206 -0.0117782
  0.00973114  0.77527743  0.99921855]"
2,0.398937417707912,"[-1.90053403e-01 -2.06890549e-04 -2.81931583e-02  6.03120072e-03
 -6.59438059e-03 -6.38365100e-03  5.13765641e-03  7.73213135e-01
  9.94179479e-01]"
3,0.39207195874836115,"[-0.18708961  0.00160503 -0.02050811 -0.00685198 -0.00101994 -0.00471648
  0.00310781  0.77585833  0.99787016]"
4,0.36912343563809136,"[-1.89498833e-01  1.83829818e-03 -2.42249823e-02  2.55032998e-03
 -1.53807555e-03 -9.17337511e-03  9.65368969e-04  7.81218204e-01
  9.99261374e-01]"
5,0.33754548629157993,"[-1.89155167e-01 -1.21659441e-03 -1.23147392e-02 -9.26931227e-04
  4.03030373e-04  2.26825467e-03  2.07250045e-04  7.76041038e-01
  9.98691611e-01]"
6,0.42282758019212835,"[-1.90054491e-01  2.68051407e-03 -1.99642202e-02 -3.30591940e-03
 -9.14377868e-03 -5.20030836e-05  7.55414890e-03  7.72046148e-01
  1.00403751e+00]"
7,0.4031572837736434,"[-0.18720101 -0.00171323 -0.02074565  0.00149842 -0.00290083 -0.00341102
  0.00341534  0.77096235  1.00175758]"
8,0.4027361932808367,"[-0.18942873  0.0040126  -0.02764294 -0.00509754 -0.00844409  0.00551664
  0.00969739  0.78820279  1.0009565 ]"
